Subject,Rating,Orientation,Distortion
1,1.18,1,1
2,1.14,1,1
3,1.02,1,1
4,1.05,1,1
5,1.81,1,1
6,1.69,1,1
1,2.4,2,1
2,1.55,2,1
3,1.25,2,1
4,1.63,2,1
5,1.65,2,1
6,1.67,2,1
1,2.48,3,1
2,1.25,3,1
3,1.3,3,1
4,1.84,3,1
5,1.01,3,1
6,1.04,3,1
1,4.76,1,2
2,4.81,1,2
3,4.98,1,2
4,4.91,1,2
5,5.01,1,2
6,5.65,1,2
1,4.93,2,2
2,4.73,2,2
3,3.85,2,2
4,5.21,2,2
5,4.18,2,2
6,4.56,2,2
1,3.13,3,2
2,3.89,3,2
3,3.05,3,2
4,2.95,3,2
5,3.51,3,2
6,3.94,3,2
1,5.56,1,3
2,4.85,1,3
3,4.28,1,3
4,5.13,1,3
5,4.9,1,3
6,4.12,1,3
1,4.93,2,3
2,5.43,2,3
3,5.64,2,3
4,5.52,2,3
5,5.18,2,3
6,5.76,2,3
1,5.21,3,3
2,4.89,3,3
3,6.49,3,3
4,5.69,3,3
5,5.52,3,3
6,4.99,3,3
