score,group
4.6,A
4.7,A
4.9,A
5.1,A
5.2,A
5.2,B
5.3,B
5.4,B
5.5,A
5.6,B
5.8,A
6.1,A
6.2,B
6.3,B
6.5,A
6.5,A
6.8,B
7.2,A
7.7,B
8,B
8.1,B